composicao_do_prato;kcal;sem_lactose;Cardapio;peso pqueno;peso grande
Arroz Feijão Frango desfiado com molho ;587;Sim;Tradicional;350-500g;550-650g
Risoto de gorgonzola com iscas de carne e abobora assada;698;Não;Tradicional;350-500g;550-650g
Arroz Batata Assada e Estrogonofe de frango;720;Sim;Tradicional;350-500g;550-650g
Arroz Feijão Carne de panela com molho ;520;Sim;Tradicional;350-500g;550-650g
Escondidinho de batata com carne moída;650;Não;Tradicional;350-500g;550-650g
Carreteiro de alcatra feijão e batata assada;616;Não;Tradicional;350-500g;550-650g
Nhoque à bolonhesa e cenoura;577;Sim;Tradicional;350-500g;550-650g
Arroz Feijão Almondegas com molho ;694;Não;Tradicional;350-500g;550-650g
Massa penne com ragu de linguiça borrussia ;693;Sim;Tradicional;350-500g;550-650g
Massa penne à bolonhesa;790;Sim;Tradicional;350-500g;550-650g
